CUSTOMER_ID,AGE,GENDER,CITY,PLAN_TYPE
CUST06116,52,Female,Crosbyland,Gold
CUST06117,54,Female,Millerbury,Silver
CUST06118,47,Male,Hernandezside,Silver
CUST06119,41,Female,Mariahside,Bronze
CUST06120,29,Male,Michelleville,Bronze
CUST06121,84,Male,New Rebecca,Silver
CUST06122,31,Female,Maldonadochester,Gold
CUST06123,30,Female,Hansenfurt,Standard
CUST06124,57,Male,Gillview,Standard
CUST06125,60,Male,Port Davidchester,Gold
CUST06126,82,Female,North Danielleport,Gold
CUST06127,38,Male,Port Michelle,Gold
CUST06128,73,Male,Lake Johnhaven,Silver
CUST06129,56,Male,Nicoleland,Standard
CUST06130,79,Female,New Dylan,Bronze
CUST06131,19,Male,Michelestad,Standard
CUST06132,20,Male,Tuckerton,Silver
CUST06133,47,Male,Hallfurt,Bronze
CUST06134,28,Male,Charleston,Silver
CUST06135,84,Male,South Melissamouth,Standard
CUST06136,21,Female,South Sharontown,Standard
CUST06137,83,Male,Katrinastad,Standard
CUST06138,23,Female,Silvaborough,Gold
CUST06139,70,Female,Timothyshire,Silver
CUST06140,83,Female,Walkerfort,Bronze
CUST06141,78,Male,Lake Charlesville,Standard
CUST06142,43,Female,Sandraville,Bronze
CUST06143,31,Female,Huntbury,Gold
CUST06144,80,Female,Ryanland,Silver
CUST06145,82,Female,Karahaven,Silver
CUST06146,59,Male,Nicholsborough,Standard
CUST06147,77,Female,Davidview,Bronze
CUST06148,45,Male,Stephanieberg,Bronze
CUST06149,58,Female,Lindsayport,Silver
CUST06150,63,Male,Johnnyview,Standard
CUST06151,30,Male,Josephport,Silver
CUST06152,81,Male,North Kerryhaven,Standard
CUST06153,23,Male,Jeffreymouth,Silver
CUST06154,36,Male,Harrisfurt,Standard
CUST06155,55,Female,Danielsview,Standard
CUST06156,20,Male,West Brian,Silver
CUST06157,33,Female,Owenside,Standard
CUST06158,85,Male,Samuelhaven,Bronze
CUST06159,78,Male,North Tiffany,Standard
CUST06160,80,Male,North Marystad,Silver
CUST06161,34,Female,Phillipmouth,Bronze
CUST06162,42,Female,New Angela,Silver
CUST06163,53,Male,East Marvin,Gold
CUST06164,74,Female,Coreyland,Gold
CUST06165,81,Female,New Shannon,Bronze
CUST06166,64,Female,Rossfurt,Standard
CUST06167,72,Male,Laurashire,Standard
CUST06168,22,Female,South Deborah,Standard
CUST06169,64,Male,North Elizabeth,Gold
CUST06170,53,Male,East Karenberg,Silver
CUST06171,28,Male,Erichaven,Standard
CUST06172,59,Male,Moorestad,Silver
CUST06173,71,Female,Lake Kevinberg,Standard
CUST06174,25,Female,North Angelaton,Bronze
CUST06175,81,Male,Collinsshire,Standard
CUST06176,63,Female,Figueroaport,Gold
CUST06177,59,Female,Macdonaldland,Silver
CUST06178,64,Male,South Alanshire,Silver
CUST06179,56,Female,West Adam,Standard
CUST06180,71,Female,Pierceside,Silver
CUST06181,35,Male,South Christopherview,Silver
CUST06182,51,Male,Brennanmouth,Bronze
CUST06183,23,Male,New Kellyton,Gold
CUST06184,63,Female,Lake Elizabeth,Silver
CUST06185,76,Female,Lake Brendamouth,Standard
CUST06186,48,Male,East Cherylburgh,Silver
CUST06187,39,Female,Laurenside,Silver
CUST06188,33,Female,Port Matthewstad,Standard
CUST06189,18,Female,Morrisfurt,Bronze
CUST06190,62,Female,Barryland,Bronze
CUST06191,60,Male,Williamsside,Silver
CUST06192,63,Female,Peterhaven,Bronze
CUST06193,68,Male,Waltersland,Bronze
CUST06194,30,Female,Michelleborough,Gold
CUST06195,31,Female,Jamesville,Standard
CUST06196,58,Female,North Roberto,Bronze
CUST06197,50,Male,East Richard,Silver
CUST06198,60,Female,South Justin,Bronze
CUST06199,46,Female,Nicholasview,Gold
CUST06200,73,Male,New Deborah,Gold
CUST06201,61,Female,Port Jenniferfort,Standard
CUST06202,71,Female,Veronicaborough,Gold
CUST06203,83,Female,Floresland,Silver
CUST06204,53,Male,Georgeshire,Standard
CUST06205,66,Female,Brownland,Silver
CUST06206,46,Female,East Steven,Gold
CUST06207,42,Female,Katieland,Standard
CUST06208,31,Female,Lake Vanessachester,Gold
CUST06209,71,Female,Greggburgh,Silver
CUST06210,38,Female,Craigland,Standard
CUST06211,38,Female,Lake Ashley,Silver
CUST06212,41,Male,Port Derrickshire,Silver
CUST06213,70,Female,Philipstad,Gold
CUST06214,54,Female,Morrisside,Silver
CUST06215,35,Female,East Cynthiaburgh,Standard
CUST06216,75,Male,Hansenside,Bronze
CUST06217,29,Male,Lake Patrick,Bronze
CUST06218,66,Male,West Randyton,Bronze
CUST06219,80,Male,Woodland,Bronze
CUST06220,83,Male,South Jill,Bronze
CUST06221,60,Male,Charlestown,Standard
CUST06222,18,Male,West Vanessa,Standard
CUST06223,50,Female,Alexandraburgh,Silver
CUST06224,41,Male,East Jennifertown,Standard
CUST06225,46,Male,Mcclurechester,Silver
CUST06226,34,Female,Parkerview,Standard
CUST06227,79,Male,Lake Rebeccaport,Silver
CUST06228,81,Female,Carrolltown,Standard
CUST06229,75,Female,South Nancy,Bronze
CUST06230,75,Male,Brownton,Silver
CUST06231,32,Male,New Kenneth,Bronze
CUST06232,54,Female,Jeffersonchester,Gold
CUST06233,76,Female,Christopherburgh,Standard
CUST06234,23,Female,Ashleyborough,Standard
CUST06235,60,Male,Lake John,Bronze
CUST06236,70,Female,New Matthew,Standard
CUST06237,69,Male,East Ginabury,Silver
CUST06238,24,Male,South Travis,Gold
CUST06239,18,Male,Michellefurt,Silver
CUST06240,77,Female,Rayshire,Standard
CUST06241,34,Male,East Nicholas,Bronze
CUST06242,45,Female,South Kevin,Gold
CUST06243,49,Female,Ferrellton,Bronze
CUST06244,53,Male,South Brendaport,Gold
CUST06245,58,Male,Kristahaven,Standard
CUST06246,67,Male,Larrymouth,Silver
CUST06247,26,Female,Knightside,Bronze
CUST06248,69,Male,Lake David,Gold
CUST06249,51,Male,South Matthewton,Bronze
CUST06250,44,Male,Oneillhaven,Standard
CUST06251,43,Female,Christinabury,Gold
CUST06252,64,Male,Zacharyport,Gold
CUST06253,22,Male,East Thomasborough,Standard
CUST06254,52,Female,Lake Jason,Standard
CUST06255,62,Male,East Lisaton,Gold
CUST06256,81,Female,Brittanymouth,Silver
CUST06257,27,Male,Lake Dylanfort,Bronze
CUST06258,52,Female,Patrickland,Gold
CUST06259,31,Male,Lake Craigville,Gold
CUST06260,24,Female,South Kevin,Standard
CUST06261,78,Male,North Adam,Gold
CUST06262,72,Male,Greenechester,Gold
CUST06263,19,Male,West Benjaminmouth,Silver
CUST06264,49,Female,Michaelfort,Gold
CUST06265,46,Male,South Robertberg,Bronze
CUST06266,54,Female,North Dawn,Standard
CUST06267,26,Female,Gutierrezton,Bronze
CUST06268,66,Female,West Deborah,Silver
CUST06269,24,Male,South Shelly,Bronze
CUST06270,80,Male,East Jonathan,Bronze
CUST06271,36,Male,Lake Robertport,Gold
CUST06272,80,Female,Port Christy,Standard
CUST06273,31,Female,New Savannahfurt,Silver
CUST06274,57,Female,West Joshuaport,Bronze
CUST06275,84,Female,Lake Jennifer,Gold
CUST06276,42,Male,Turnerport,Bronze
CUST06277,57,Male,South Crystalborough,Silver
CUST06278,74,Female,Nelsonside,Bronze
CUST06279,36,Female,Port Valerie,Bronze
CUST06280,57,Male,Port Megan,Gold
CUST06281,31,Female,Lake Norma,Silver
CUST06282,46,Female,Port Ericburgh,Standard
CUST06283,53,Male,Robersonshire,Gold
CUST06284,62,Male,Port Jeremy,Standard
CUST06285,67,Female,Obrienside,Bronze
CUST06286,60,Male,Richardtown,Silver
CUST06287,25,Male,Lake Bradleytown,Silver
CUST06288,33,Female,North Emily,Bronze
CUST06289,42,Male,Lewisland,Bronze
CUST06290,82,Male,New Heidi,Standard
CUST06291,64,Male,Josephport,Silver
CUST06292,82,Female,Christopherfurt,Standard
CUST06293,55,Female,Santosmouth,Bronze
CUST06294,31,Female,Hopkinsmouth,Standard
CUST06295,35,Female,Tammytown,Standard
CUST06296,80,Male,Darrenmouth,Silver
CUST06297,53,Female,Freymouth,Bronze
CUST06298,26,Female,Walterland,Silver
CUST06299,50,Female,West Holly,Bronze
CUST06300,52,Male,Lake Carrie,Gold
CUST06301,71,Male,New Valerie,Standard
CUST06302,27,Male,New Jasonchester,Gold
CUST06303,66,Male,Port Jeffreyville,Gold
CUST06304,48,Male,Patrickland,Bronze
CUST06305,28,Female,Nathanielburgh,Gold
CUST06306,52,Female,North Sarahton,Standard
CUST06307,26,Male,Myersburgh,Silver
CUST06308,27,Male,Port Dwaynestad,Silver
CUST06309,33,Female,East Stevenburgh,Standard
CUST06310,58,Female,Bryanton,Standard
CUST06311,41,Female,Port Bradleyland,Bronze
CUST06312,68,Male,West Matthew,Silver
CUST06313,51,Male,Tylermouth,Bronze
CUST06314,21,Male,Carrieville,Standard
CUST06315,51,Male,West Dakotabury,Standard
CUST06316,18,Female,Riveramouth,Gold
CUST06317,70,Female,Lake Anthonychester,Silver
CUST06318,58,Male,South Sandyton,Silver
CUST06319,25,Male,Lake Bradleybury,Standard
CUST06320,24,Female,Anitahaven,Standard
CUST06321,67,Male,New Brittanyfurt,Standard
CUST06322,26,Female,Johnfurt,Standard
CUST06323,85,Female,West Michael,Bronze
CUST06324,80,Female,Stephanieview,Bronze
CUST06325,61,Male,East John,Standard
CUST06326,29,Female,Kevinstad,Silver
CUST06327,42,Male,Bryceshire,Standard
CUST06328,83,Male,New Susanville,Standard
CUST06329,67,Female,Lawrenceburgh,Gold
CUST06330,57,Female,East Williamborough,Gold
CUST06331,74,Male,Leeborough,Bronze
CUST06332,76,Male,Ramirezborough,Standard
CUST06333,35,Male,New Colemouth,Silver
CUST06334,54,Male,North Shanehaven,Silver
CUST06335,18,Male,South Angela,Gold
CUST06336,58,Male,West Richardmouth,Standard
CUST06337,79,Female,Port Kevinstad,Bronze
CUST06338,36,Female,New Wayneberg,Bronze
CUST06339,20,Male,Grayland,Gold
CUST06340,51,Male,Mclaughlinshire,Silver
CUST06341,64,Male,Port Beth,Bronze
CUST06342,31,Female,Lake Dillon,Bronze
CUST06343,71,Male,Richardchester,Bronze
CUST06344,75,Female,Garzaburgh,Bronze
CUST06345,60,Male,West Stephenport,Silver
CUST06346,51,Female,Port Jaclyn,Standard
CUST06347,84,Male,New Nicoleside,Gold
CUST06348,72,Male,Donnaburgh,Gold
CUST06349,21,Female,Melissaland,Bronze
CUST06350,60,Male,North Katrina,Gold
CUST06351,50,Female,Langport,Silver
CUST06352,55,Male,Lake Mary,Silver
CUST06353,21,Male,South Veronica,Silver
CUST06354,19,Female,Ashleyview,Standard
CUST06355,77,Female,Alvaradoside,Bronze
CUST06356,22,Male,Perryville,Standard
CUST06357,37,Female,Darleneborough,Standard
CUST06358,75,Female,Flynnview,Standard
CUST06359,25,Male,Thompsonland,Standard
CUST06360,49,Female,Lake Anna,Gold
CUST06361,28,Male,Caseyfurt,Bronze
CUST06362,68,Female,New Christopherfort,Standard
CUST06363,54,Female,Blakefurt,Gold
CUST06364,32,Male,Blakeville,Standard
CUST06365,45,Female,Markberg,Standard
CUST06366,81,Female,Hartmanstad,Silver
CUST06367,22,Female,South Meredithland,Silver
CUST06368,71,Male,South Kristinachester,Gold
CUST06369,36,Male,Downsville,Silver
CUST06370,73,Male,New Ashley,Standard
CUST06371,48,Male,Whiteview,Gold
CUST06372,38,Female,Kyleshire,Standard
CUST06373,20,Male,South Cheryltown,Gold
CUST06374,27,Female,Brittanyport,Silver
CUST06375,67,Male,Lake Lisa,Bronze
CUST06376,58,Male,South Danielle,Silver
CUST06377,34,Male,West Charlesland,Gold
CUST06378,41,Male,East Jessica,Gold
CUST06379,33,Female,Port Robertberg,Silver
CUST06380,67,Female,Sherriview,Bronze
CUST06381,36,Male,West Michael,Bronze
CUST06382,78,Male,North Connie,Standard
CUST06383,54,Female,Martinchester,Gold
CUST06384,85,Female,Davidfort,Standard
CUST06385,41,Male,Sarahville,Standard
CUST06386,34,Female,Gregton,Gold
CUST06387,76,Female,Williamport,Silver
CUST06388,28,Female,Brownmouth,Bronze
CUST06389,27,Male,Chapmanport,Silver
CUST06390,30,Male,Michaelshire,Silver
CUST06391,61,Male,Scottmouth,Gold
CUST06392,53,Male,Brownhaven,Silver
CUST06393,27,Female,Jamestown,Standard
CUST06394,25,Female,Stephenport,Gold
CUST06395,49,Female,West Anthony,Bronze
CUST06396,20,Male,Osbornberg,Gold
CUST06397,67,Female,Fergusonmouth,Standard
CUST06398,30,Female,Jamesborough,Standard
CUST06399,71,Male,West Mirandatown,Standard
CUST06400,83,Male,New Michael,Gold
CUST06401,66,Male,Grahamfurt,Silver
CUST06402,58,Male,Petersonstad,Silver
CUST06403,32,Male,Lake Davidshire,Silver
CUST06404,31,Male,Brownstad,Gold
CUST06405,82,Male,North Steven,Bronze
CUST06406,61,Female,East David,Gold
CUST06407,30,Female,Riversstad,Standard
CUST06408,43,Male,Lake Jordan,Bronze
CUST06409,61,Female,Martinezland,Standard
CUST06410,35,Female,East Erinland,Standard
CUST06411,52,Male,West Amandaville,Silver
CUST06412,72,Female,Johnsonside,Standard
CUST06413,51,Female,North Cristina,Standard
CUST06414,68,Male,West Zacharybury,Gold
CUST06415,31,Female,East Stephaniebury,Gold
CUST06416,27,Female,Lake Dylan,Standard
CUST06417,56,Male,North Kathy,Bronze
CUST06418,21,Female,West Ericview,Silver
CUST06419,50,Male,Crawfordfurt,Standard
CUST06420,53,Male,Jamesburgh,Gold
CUST06421,81,Male,Curtishaven,Gold
CUST06422,25,Female,Chandlerstad,Bronze
CUST06423,73,Male,Mooreshire,Gold
CUST06424,57,Female,Maxwellburgh,Bronze
CUST06425,44,Male,West Shawnfort,Gold
CUST06426,18,Male,Thomasview,Bronze
CUST06427,38,Male,Kennedybury,Gold
CUST06428,68,Female,Lake Vincent,Standard
CUST06429,30,Male,West Williamtown,Silver
CUST06430,61,Male,Lake Teresa,Silver
CUST06431,84,Female,Bassport,Bronze
CUST06432,18,Female,Lake Jonathan,Bronze
CUST06433,32,Female,Shermanland,Gold
CUST06434,50,Female,New Kellyburgh,Silver
CUST06435,71,Male,Fisherchester,Standard
CUST06436,50,Female,West Tracy,Gold
CUST06437,71,Male,Hooperhaven,Silver
CUST06438,73,Female,Davisview,Silver
CUST06439,76,Female,Georgeshire,Standard
CUST06440,26,Female,North Jonathan,Silver
CUST06441,62,Male,Geoffreyside,Gold
CUST06442,23,Female,Andrewsville,Silver
CUST06443,36,Male,Port Paul,Standard
CUST06444,48,Female,Lake Mirandaburgh,Bronze
CUST06445,25,Male,South Christophertown,Bronze
CUST06446,75,Male,North Julieport,Silver
CUST06447,51,Female,South Maria,Bronze
CUST06448,18,Male,New Jenniferberg,Silver
CUST06449,52,Female,Jeremyhaven,Silver
CUST06450,71,Female,New Tracyview,Bronze
CUST06451,31,Male,Lake Tanyaburgh,Silver
CUST06452,74,Male,West Karinashire,Bronze
CUST06453,56,Male,Port Cody,Silver
CUST06454,33,Male,East Jasonfurt,Bronze
CUST06455,71,Female,West Ronaldborough,Gold
CUST06456,46,Female,Drakeberg,Standard
CUST06457,78,Male,Lake Vanessa,Standard
CUST06458,81,Male,Lake Michelle,Silver
CUST06459,81,Male,Brownmouth,Gold
CUST06460,49,Female,South Brianmouth,Standard
CUST06461,84,Male,Millsland,Gold
CUST06462,37,Male,Cherryborough,Gold
CUST06463,69,Female,East Linda,Standard
CUST06464,59,Male,Melissachester,Bronze
CUST06465,26,Female,North Jessicahaven,Standard
CUST06466,73,Male,Millerfort,Silver
CUST06467,60,Male,Jennaburgh,Silver
CUST06468,24,Male,Russellville,Silver
CUST06469,37,Female,West Andrewberg,Silver
CUST06470,48,Male,Jessicamouth,Gold
CUST06471,79,Male,Williamsmouth,Bronze
CUST06472,18,Female,Kathleenland,Standard
CUST06473,54,Male,Nataliehaven,Gold
CUST06474,31,Male,Port Christopherland,Silver
CUST06475,54,Female,Port Jimborough,Bronze
CUST06476,52,Male,Williamside,Bronze
CUST06477,76,Male,Mindyville,Gold
CUST06478,35,Male,Kiddborough,Standard
CUST06479,65,Female,Michaeltown,Gold
CUST06480,83,Male,New Jamie,Standard
CUST06481,35,Male,Yolandaland,Gold
CUST06482,32,Male,South Dwaynetown,Bronze
CUST06483,57,Male,Romeromouth,Standard
CUST06484,38,Female,East Eric,Gold
CUST06485,56,Male,Port Jenniferview,Bronze
CUST06486,80,Male,Jasonmouth,Gold
CUST06487,74,Male,North Anthony,Bronze
CUST06488,39,Female,North Spencer,Bronze
CUST06489,77,Male,Nicholsport,Standard
CUST06490,59,Female,East Evelyntown,Standard
CUST06491,80,Female,Millerton,Bronze
CUST06492,62,Female,Mirandafort,Gold
CUST06493,63,Male,New Kendraview,Silver
CUST06494,48,Female,Johnsonfort,Standard
CUST06495,18,Male,Thomasstad,Bronze
CUST06496,29,Female,North Renee,Silver
CUST06497,32,Male,Burkemouth,Gold
CUST06498,73,Female,Marthaberg,Standard
CUST06499,31,Male,Ericahaven,Standard
CUST06500,54,Male,South Brian,Standard
CUST06501,21,Female,Colinland,Silver
CUST06502,30,Female,North Stephanie,Standard
CUST06503,24,Male,Port Noahborough,Bronze
CUST06504,79,Female,Dennisburgh,Standard
CUST06505,32,Female,North Emily,Silver
CUST06506,38,Female,South Susan,Silver
CUST06507,54,Male,Robertsbury,Silver
CUST06508,68,Male,East Samantha,Gold
CUST06509,81,Female,East Tammyfort,Silver
CUST06510,37,Female,Evanmouth,Bronze
CUST06511,62,Female,Bobbyfurt,Bronze
CUST06512,60,Female,Cindyton,Standard
CUST06513,47,Male,New Jameston,Silver
CUST06514,63,Female,Cassandrabury,Standard
CUST06515,77,Female,Tylerborough,Bronze
CUST06516,76,Male,Gilbertchester,Gold
CUST06517,71,Male,Staffordland,Bronze
CUST06518,40,Female,Webbview,Bronze
CUST06519,22,Male,Jameshaven,Gold
CUST06520,74,Male,New Eric,Standard
CUST06521,19,Male,Perezbury,Bronze
CUST06522,31,Male,Anthonystad,Bronze
CUST06523,19,Male,Allentown,Bronze
CUST06524,39,Female,Port Nicole,Silver
CUST06525,54,Male,Hernandezchester,Bronze
CUST06526,29,Male,New Stacyshire,Gold
CUST06527,49,Male,Beckerfort,Standard
CUST06528,74,Female,East Michelestad,Gold
CUST06529,50,Male,Grantchester,Gold
CUST06530,48,Female,Nicoleview,Bronze
CUST06531,42,Female,South Monica,Gold
CUST06532,41,Female,Maryburgh,Standard
CUST06533,39,Male,Port Travis,Standard
CUST06534,57,Male,Sherrymouth,Silver
CUST06535,52,Female,Patriciabury,Standard
CUST06536,23,Female,Hendersonton,Gold
CUST06537,43,Female,Lake Brian,Bronze
CUST06538,46,Male,Port Christopher,Silver
CUST06539,29,Male,East Catherineville,Bronze
CUST06540,26,Male,Steeleshire,Gold
CUST06541,48,Female,Pamelaberg,Bronze
CUST06542,20,Male,East Catherineside,Standard
CUST06543,66,Female,Maryshire,Bronze
CUST06544,22,Male,Lake Alexander,Gold
CUST06545,62,Female,Sextonport,Standard
CUST06546,78,Female,Royberg,Standard
CUST06547,28,Male,East Christopher,Standard
CUST06548,79,Male,North Bradley,Silver
CUST06549,48,Male,New Katherine,Silver
CUST06550,80,Male,Howardport,Silver
CUST06551,50,Female,Patrickberg,Gold
CUST06552,73,Female,Port Kellie,Bronze
CUST06553,28,Female,South Michaeltown,Standard
CUST06554,59,Female,Janiceside,Bronze
CUST06555,82,Female,Ingramside,Gold
CUST06556,49,Male,New Laura,Silver
CUST06557,42,Male,Lake Daniel,Standard
CUST06558,33,Male,East Grant,Standard
CUST06559,30,Male,Mitchellside,Silver
CUST06560,61,Female,Lake Kimberlystad,Bronze
CUST06561,50,Female,Smithfurt,Standard
CUST06562,19,Female,New Rebekah,Standard
CUST06563,76,Female,Port Patriciaport,Gold
CUST06564,54,Female,Fischerland,Bronze
CUST06565,60,Male,Pughburgh,Standard
CUST06566,71,Male,Daltonstad,Bronze
CUST06567,68,Male,Laurenton,Gold
CUST06568,42,Female,Gonzalezchester,Silver
CUST06569,82,Female,North Patricia,Bronze
CUST06570,74,Male,Hernandezside,Standard
CUST06571,60,Male,Parsonsport,Standard
CUST06572,71,Female,Lake Danielside,Gold
CUST06573,40,Male,Glasshaven,Gold
CUST06574,65,Female,East Danielside,Gold
CUST06575,23,Female,Port Robert,Silver
CUST06576,39,Male,Robertfurt,Standard
CUST06577,63,Male,Crawfordview,Bronze
CUST06578,31,Female,Rebeccaview,Standard
CUST06579,69,Male,Mitchellhaven,Silver
CUST06580,73,Female,Whitakershire,Silver
CUST06581,47,Male,Robertsfort,Standard
CUST06582,49,Female,New Kellyshire,Bronze
CUST06583,24,Female,Port Lindabury,Bronze
CUST06584,64,Female,Chapmanfort,Bronze
CUST06585,23,Male,Lake Virginia,Gold
CUST06586,22,Male,Hillview,Silver
CUST06587,54,Female,New Angela,Gold
CUST06588,26,Male,New Robert,Silver
CUST06589,33,Male,Gibsonbury,Bronze
CUST06590,35,Male,North Alexander,Bronze
CUST06591,41,Male,North Alexville,Gold
CUST06592,38,Male,Andrewchester,Standard
CUST06593,74,Female,North Amyton,Gold
CUST06594,22,Female,West Jennifer,Bronze
CUST06595,31,Male,North Daniel,Gold
CUST06596,39,Male,South Brandon,Bronze
CUST06597,38,Female,Kathrynchester,Bronze
CUST06598,25,Male,Johnstonport,Bronze
CUST06599,65,Female,Morenoport,Standard
CUST06600,44,Male,Lake Ronald,Gold
CUST06601,46,Male,East Jamesville,Standard
CUST06602,84,Male,New Michael,Gold
CUST06603,43,Female,South Corey,Silver
CUST06604,40,Male,Nelsonmouth,Silver
CUST06605,36,Female,Tonychester,Standard
CUST06606,20,Male,Deckershire,Standard
CUST06607,22,Female,Rachelfort,Gold
CUST06608,27,Female,West Lonniechester,Standard
CUST06609,31,Female,Allenfurt,Bronze
CUST06610,27,Male,Diazshire,Silver
CUST06611,29,Female,West Christophertown,Bronze
